CO_CNES;CO_IBGE;NO_FANTASIA;ESTADO;MUNICIPIO;CO_CEP;NO_BAIRRO;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NU_LATITUDE;NU_LONGITUDE
7900473;5220264;POLO ACADEMIA DA SAUDE SAO M P QUATRO GO;GO;SAO MIGUEL DO PASSA QUATRO;75185000;CENTRO;RUA GUILHER VELOSO;S/N;;-17.05483578438737;-48.66462707519531
6566529;5220280;SECRETARIA MUNICIPAL DE SAUDE DE SAO PATRICIO;GO;SAO PATRICIO;76343000;CENTRO;PRACA FELIX M PARREIRA;S/N;;-15.350141540197834;-49.81733322143555
0658766;5220280;NUCLEO DE VIGILANCIA EPEDEMIOLOGICA DE SAO PATRICIO;GO;SAO PATRICIO;76343000;CENTRAL;RUA SEBASTIAO BASTOS;S/N;;-15.3502132;-49.8161407
2383861;5220280;CENTRO INTEGRADO DE SAUDE DE SAO PATRICIO;GO;SAO PATRICIO;76343000;CENTRO;RUA SEBASTIAO BASTOS;S/N;;-15.350762305088622;-49.817912578582764
0251682;5220405;CENTRO DE REFERENCIA PARA ATENDIMENTO DE SINDROME GRIPAL;GO;SAO SIMAO;75890000;CENTRO;AVENIDA GOIAS;S/N;QD 20 LT 01A;-18.9982291;-50.551811
3003353;5220405;ODONTO SAO SIMAO;GO;SAO SIMAO;75890000;CENTRO;AV SAO PAULO;01;QD 15;-18.9902038;-50.5475701
2443104;5220405;LABORATORIO MOURA;GO;SAO SIMAO;75890000;CENTRO;RUA 36;23;QD 06;-18.991;-50.544
6116299;5220405;VOSMAR SIQUEIRA PONTES;GO;SAO SIMAO;75890000;CENTRO;RUA 34;08;QD 06;-18.9907163;-50.5480376
6477135;5220405;CLINICA VASCONCELOS;GO;SAO SIMAO;75890000;CENTRO;RUA 36;04;QD 21;-18.9926551;-50.5446403
2441101;5220405;ESF II JOAO NUNES DA SILVA;GO;SAO SIMAO;75890000;VILA BELA;RUA 62;71;QUADRA 02;-18.993895;-50.5419596
2441187;5220405;ESF IV SAHUL BRAUER;GO;SAO SIMAO;75890000;CEMIG;RUA 10;01;QD 11;-18.9963762;-50.5559525
9454632;5220405;CORUS CLINICA;GO;SAO SIMAO;75890000;CENTRO;36;S/N;QUADRA4;-18.991;-50.544
5117461;5220405;LABORATORIO ART DENTARIA;GO;SAO SIMAO;75890000;CENTRO;RUA 26;14;;-18.9888372;-50.5549795
5856434;5220405;CLIMED;GO;SAO SIMAO;75890000;CENTRO;AVENIDA GOIAS;14;;-18.9982291;-50.551811
6499317;5220405;SECRETARIA DA SAUDE DE SAO SIMAO;GO;SAO SIMAO;75890000;CENTRO;AV GOIAS;01;QD 20;-18.9982291;-50.551811
6678106;5220405;LABOREMED;GO;SAO SIMAO;75890000;CENTRO;AV GOIAS;15;QD 12;-18.9982291;-50.551811
6771211;5220405;NEODONTO;GO;SAO SIMAO;75890000;CENTRO;AV GOIAS;03;QD 21;-18.9982291;-50.551811
9873856;5220405;UNIDADE MOVEL DOMICILIAR DE SAUDE BUCAL;GO;SAO SIMAO;75890000;CENTRO;PRACA CIVICA;S/N;;-18.991;-50.544
3941159;5220405;OG ODONTO INTEGRAL;GO;SAO SIMAO;75890000;CENTRO;AVENIDA RIO DE JANEIRO;S/N;QD 17 LT 24;-18.9917996;-50.5537705
9432574;5220405;FISIO PILATES;GO;SAO SIMAO;75890000;CEMIG;RUA 12;29;;-18.9987072;-50.5522501
9422897;5220405;NEOMEDIC;GO;SAO SIMAO;75890000;CENTRO;34;S/N;QUADRA6;-18.991;-50.544
9438025;5220405;AME ASSISTENCIA MEDICA ESPECIALIZADA;GO;SAO SIMAO;75890000;CENTRO;BRASIL;S/N;QUADRA26;-18.991;-50.544
5095654;5220405;ULTRAMED;GO;SAO SIMAO;75890000;CENTRO;AVENIDA BRASIL;04;QD 28;-18.9992426;-50.5506241
5113830;5220405;ODONTOMAX;GO;SAO SIMAO;75890000;CEMIG;AVENIDA BRASIL;10;;-18.9992426;-50.5506241
7945310;5220405;CLINICA SANTA RITA;GO;SAO SIMAO;75890000;CENTRO;AVENIDA GOIAS;04;QD 02;-18.9982291;-50.551811
6367348;5220405;CONSULTORIO ODONTOLOGICO;GO;SAO SIMAO;75890000;SETOR POPULAR;AV BRASIL;128;;-18.9992426;-50.5506241
6846912;5220405;CLIMEPS;GO;SAO SIMAO;75890000;POPULAR;RUA 24;03;QD 51;-18.9970632;-50.5448284
6405819;5220405;SAMU SAO SIMAO;GO;SAO SIMAO;75890000;CENTRO;AVENIDA BRASIL;07;QD 20;-18.9992426;-50.5506241
6795420;5220405;LABORATORIO DE PROTESE;GO;SAO SIMAO;75890000;CENTRO;RUA 32;03;QD 21;-18.9890848;-50.5512342
0693154;5220405;AVPC;GO;SAO SIMAO;75890000;SETOR POPULAR;RUA 19;S/N;QD CA LT 02;-19.0003775;-50.5472638
9497900;5220405;UMO UNIDADE MOVEL ODONTOLOGICA DR ROGERIO PINHEIRO CARVALHO;GO;SAO SIMAO;75890000;CENTRO;PRACA CIVICA;S/N;;-18.991;-50.544
2441128;5220405;ESF V BARBARA JOSEPHINE ORCZYK IRMA BARBARA;GO;SAO SIMAO;75893000;CENTRO ITAGUACU;RUA 11;1415;QD 21;-18.9941302;-50.5468215
2383012;5220405;HOSPITAL MUNICIPAL DE SAO SIMAO;GO;SAO SIMAO;75890000;CENTRO;AV BRASIL;01;QD 20;-18.9992426;-50.5506241
2441179;5220405;UNIDADE BASICA DE SAUDE SETOR POPULAR;GO;SAO SIMAO;75890000;POPULAR;RUA 21;03;QD Z11;-19.0082955;-50.5428672
2441640;5220405;ESF I WAGUINES JULIO DE CASTRO;GO;SAO SIMAO;75890000;CENTRO;RUA 36;02;QD 20;-18.9926551;-50.5446403
2384175;5220405;CENTRO DE SAUDE DE SAO SIMAO;GO;SAO SIMAO;75890000;CENTRO;AV GOIAS;S/N;QD 20;-18.9982291;-50.551811
6525792;5220405;SORRIA ODONTOLOGIA;GO;SAO SIMAO;75890000;SETOR CEMIG;RUA 20;9;QD 06;-18.9938676;-50.5536599
7983689;5220405;ACADEMIA DE SAUDE DO JARDIM LIBERDADE II;GO;SAO SIMAO;75890000;JARDIM LIBERDADE II;PRACA SALVADOR JOSE JACINTO DE SOUZA;S/N;;-18.991;-50.544
9590641;5220405;OIZUMI ODONTOLOGIA;GO;SAO SIMAO;75890000;VILA POPULAR;22;140;QUADRAM;-18.991;-50.544
6914500;5220405;CENTRO ODONTOLOGICO;GO;SAO SIMAO;75890000;AEROPORTO;AVENIDA BAHIA COM A RUA 28;01;QD 11;-18.991;-50.544
5095646;5220405;LABORATORIO BRASIL;GO;SAO SIMAO;75890000;CENTRO;RUA 36;03;QD 21;-18.9926551;-50.5446403
6619169;5220405;SOLANGE SANTOS PINTOR;GO;SAO SIMAO;75890000;CENTRO;RUA 22;01;QD 23A;-18.9998578;-50.544038
0219517;5220405;CENTRO DE FISIOTERAPIA E FARMACIA;GO;SAO SIMAO;75890000;CENTRO;RUA 36;S/N;QD 20 LT 3B;-18.9926551;-50.5446403
9632204;5220405;LABORATORIO IMED;GO;SAO SIMAO;75890000;CENTRO;AVENIDA BRASIL;166;;-18.9926551;-50.5446403
7495447;5220405;CAPS I SAO SIMAO;GO;SAO SIMAO;75890000;CEMIG;RU16;17;;-18.9960277;-50.5544505
7495277;5220405;ODONTORISO;GO;SAO SIMAO;75890000;VILA POPULAR;RUA 14;01;;-18.9960277;-50.5544505
7496257;5220405;CLIMOTRAN;GO;SAO SIMAO;75890000;CENTRO;RUA 74;23;QD 16;-18.9911823;-50.5531937
5335450;5220405;CORDES CLINICA;GO;SAO SIMAO;75890000;CENTRO;AVENIDA GOIAS;S/N;;-18.9982291;-50.551811
5184916;5220405;ODONTO RR;GO;SAO SIMAO;75890000;RESIDENCIAL CEMIG;AVENIDA GOIAS;14;;-18.9982291;-50.551811
5990149;5220405;CLIVAL;GO;SAO SIMAO;75890000;CENTRO;RUA 36;12;QD 04 LT 12;-18.9926551;-50.5446403
9533958;5220454;POSTO SAUDE CADEIA PUBLICA MUNICIPAL;GO;SENADOR CANEDO;75261300;CONJUNTO UIRAPURU;RUA;S/N;QD;-16.708;-49.093
0381292;5220454;C A D CENTRO AVANCADO EM DIAGNOSTICOS;GO;SENADOR CANEDO;75251394;SETOR CENTRAL 3;AVENIDA ITAPURA;S/N;QD 14 LT 09 ANEXO 01;-16.702694;-49.0996768
3961052;5220454;UNIDADE DE SAUDE DA FAMILIA CONJUNTO UIRAPURU;GO;SENADOR CANEDO;75261288;CONJUNTO UIRAPURU;RUA JOSE FRANCISCO TELES;S/N;QD 19 LT 01;-16.708;-49.093
9148299;5220454;TMO CENTER;GO;SENADOR CANEDO;75258769;RESIDENCIAL BOA VIST;BV 4;S/N;QUADRA22;-16.708;-49.093
9141464;5220454;CLINICA BELLAMED;GO;SENADOR CANEDO;75261471;VILA SANTA ROSA;RUA ITAPURA;155;QD 17 LT 10;-16.708;-49.093
2443074;5220454;LABORATORIO SENADOR CANEDO;GO;SENADOR CANEDO;75250017;CONJUNTO SABIA;R JABUTICABEIRA;S/N;QD 18 LT 02;-16.708;-49.093
0249254;5220454;LASS LABORATORIO DE ANALISES CLINICAS SAO SEBASTIAO;GO;SENADOR CANEDO;75262541;RESIDENCIAL PEDRO MI;AVENIDA CASTRO ALVES;422;QD 05 LT 06;-16.7292999;-49.0877041
0192929;5220454;UPAC LABORATORIO;GO;SENADOR CANEDO;75256144;JARDIM DAS OLIVEIRAS;AVENIDA MACAUBAS;S/N;QD 28 LT 17;-16.708;-49.093
6966195;5220454;LORENA ALVES PEREIRA;GO;SENADOR CANEDO;75261104;SETOR MORADA NOVA;RUA MILITINA SOARES;S/N;QD 2 LT 01;-16.708;-49.093
6574068;5220454;CLINICA MEDICA DA SAUDE;GO;SENADOR CANEDO;75250050;CONJUNTO SABIA;RUA BOUGANVILLE;S/N;QD 03 LT 33;-16.708;-49.093
7460627;5220454;VIGILANCIA EPIDEMIOLOGICA SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RESIDENCIAL BOA VIST;RUA BV 1;S/N;QD APM;-16.708;-49.093
7460651;5220454;TRAYLLER ODONTOLOGICO II DE SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RES BOA VISTA;RUA BV 01;S/N;QD APM;-16.708;-49.093
7461119;5220454;UNIDADE DE SAUDE DA FAMILIA RESIDENCIAL BOA VISTA;GO;SENADOR CANEDO;75258778;RESIDENCIAL BOA VIST;RUA BV 6;S/N;QD APM LT 03;-16.708;-49.093
6448704;5220454;INSTITUTO DE MEDICINA CANEDO;GO;SENADOR CANEDO;75261288;JARDIM TODOS OS SANT;RUA PROFESSOR JOSE FRANSISCO TELES;57;QD 1 G LT 22;-16.708;-49.093
2383624;5220454;UNIDADE DE SAUDE DA FAMILIA VILA MATINHA;GO;SENADOR CANEDO;75256630;VILA MATINHA;RUA 03 ESQUINA RUA 04;S/N;;-16.708;-49.093
9107002;5220454;CLINICA SANTA MARCELINA;GO;SENADOR CANEDO;75251415;SETOR CENTRAL 3;AIMORES;317;QUADRA31;-16.705696;-49.0960941
9540350;5220454;INSTITUTO CANEDO RADIOLOGIA;GO;SENADOR CANEDO;75261288;JARDIM TODOS OS SANT;PREFEITO JOSE FRANCISCO TELES;163;CASA 02;-16.708;-49.093
9520783;5220454;MOTOLANCIA 01;GO;SENADOR CANEDO;75261300;RESIDENCIAL BOA VIST;RUA BV 01;S/N;QD;-16.708;-49.093
9564314;5220454;LABORATORIO SAO MATHEUS;GO;SENADOR CANEDO;75254662;VILA GALVAO;SUCUAPARA;S/N;QUADRA2 B;-16.708;-49.093
0739502;5220454;ALMEIDA ODONTOLOGIA;GO;SENADOR CANEDO;75251488;VILA SANTA ROSA;RUA 12 DE OUTUBRO ESQUINA AVENIDA PERIMETRAL;S/N;QD 04 LT 08 S02;-16.708;-49.093
0736279;5220454;ODONTOKOLLN;GO;SENADOR CANEDO;75250157;RESIDENCIAL JARDIM C;AVENIDA JOSE CARNEIRO;S/N;QD 03 LT 01S1;-16.708;-49.093
3000265;5220454;CENTRO DE ESPECIALIDADE DE SENADOR CANEDO;GO;SENADOR CANEDO;75251485;VILA SANTA ROSA;RUA 12 DE OUTUBRO;S/N;QD 01 LT 06;-16.708;-49.093
2570777;5220454;HOSPITAL DE ENFRENTAMENTO AO CORONA VIRUS;GO;SENADOR CANEDO;75251394;VILA MANCHESTER;AVENIDA ITAPURA;S/N;QDA 14 LOTE 9 A 13;-16.708;-49.093
2769646;5220454;LABORATORIO CENTRAL;GO;SENADOR CANEDO;75250155;JARDIM CANEDO I;RUA IGNACI GOODFILD;S/N;QD 33 LT 10;-16.708;-49.093
2438577;5220454;TRAYLLER ODONTOLOGICO SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RESIDENCIAL BOA VIST;RUA BV 1;S/N;QD APM;-16.708;-49.093
2768984;5220454;UNIDADE DE SAUDE DA FAMILIA CASTRO;GO;SENADOR CANEDO;75255639;SETOR CASTRO;RUA SC 06;S/N;QD APM LT 07;-16.708;-49.093
2768615;5220454;UNIDADE DE SAUDE DA FAMILIA JD FLAMBOYANT;GO;SENADOR CANEDO;75263746;JD FLAMBOYANT;AV ALEXANDRE PEREIRA LIMA;S/N;QD 01 LT 01;-16.708;-49.093
2769492;5220454;UNIDADE DE SAUDE DA FAMILIA VILA GALVAO;GO;SENADOR CANEDO;75254698;SETOR GALVAO;RUA ANAPOLIS QD 02A LT 03;S/N;;-16.708;-49.093
7925379;5220454;REDEORTO;GO;SENADOR CANEDO;75250135;RES JARDIM CANEDO;AV AROEIRA;126;QD 43 LT 10;-16.708;-49.093
9427643;5220454;D FRANCA;GO;SENADOR CANEDO;75258754;RESIDENCIAL BOA VIST;BV 15;S/N;QUADRA21;-16.708;-49.093
9903852;5220454;UNIIDADE DE SUPORTE BASICO USB 09;GO;SENADOR CANEDO;75259770;ALVORADA;DOM EMANOEL;2837;AREA01;-16.6860038;-49.1126118
0083399;5220454;CLINICA MEDICA NOVA CANEDO;GO;SENADOR CANEDO;75250020;CONJUNTO SABIA;RUA AMOREIRA;S/N;QD 12 LT 40;-16.7004277;-49.1036745
9494642;5220454;LABORATORIO ETICO;GO;SENADOR CANEDO;75256144;JARDIM DAS OLIVEIRAS;MACAUBAS;S/N;QUADRA28;-16.708;-49.093
7946457;5220454;CENTRO DE CONTROLE DE ZOONOSES DE SENADOR CANEDO;GO;SENADOR CANEDO;75263465;ZONA RURAL;SITIO PRIMAVERA;S/N;CHACARA;-16.708;-49.093
7797664;5220454;ACADEMIA DA SAUDE DE SENADOR CANEDO;GO;SENADOR CANEDO;75258778;RESIDENCIAL BOA VIST;RUA BV 6;S/N;QD APM LT 03;-16.708;-49.093
7820917;5220454;TRAYLLER OFTALMOLOGICO DE SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RESIDENCIAL BOA VIST;RUA BV1;S/N;QD APM LT 06;-16.708;-49.093
7806582;5220454;WORK VIDA MEDICINA DO TRABALHO;GO;SENADOR CANEDO;75250041;CONJUNTO HABITACIONA;AV PROGRESSO;431;QD 10 LT 03;-16.708;-49.093
2535483;5220454;LABORATORIO CELULAB SENADOR CANEDO;GO;SENADOR CANEDO;75261900;JARDIM TODOS OS SANT;RUA ADEMAR DE BARROS;S/N;QD 1 D LT 27;-16.704572;-49.0950757
6544215;5220454;VIGILANCIA AMBIENTAL DE SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RESIDENCIAL BOA VIST;RUA BV 01;S/N;;-16.708;-49.093
0242942;5220454;UNIDADE DE SUPORTE BASICO USB 29;GO;SENADOR CANEDO;75259770;ALVORADA;AVENIDA DOM EMANUEL;2837;;-16.6980122;-49.1018458
0245852;5220454;UNIDADE DE SUPORTE AVANCADO USA 09 RESERVA;GO;SENADOR CANEDO;75259770;ALVORADA;AVENIDA DOM EMANUEL;2837;AREA01;-16.6980122;-49.1018458
9220593;5220454;EXCELENCIA MEDICINA LABORATORIAL;GO;SENADOR CANEDO;75261309;JARDIM TODOS OS SANT;BENJAMIM SANTOS;S/N;QUADRA2H;-16.708;-49.093
9520791;5220454;MOTOLANCIA 02;GO;SENADOR CANEDO;75261300;RESIDENCIAL BOA VIST;RUA BV01;S/N;QD;-16.708;-49.093
6436927;5220454;LINDAMAR DIAS PEREIRA;GO;SENADOR CANEDO;75261208;CONJUNTO UIRRAPURU;RUA 23;S/N;QD 01 LT 05;-16.708;-49.093
9634045;5220454;LABORCENTER 3;GO;SENADOR CANEDO;75261288;JARDIM TODOS OS SANT;PREFEITO JOSE FRANCISCO TELES;146;QUADRA1F;-16.708;-49.093
0601799;5220454;PRONTO ATENDIMENTO COVID 19;GO;SENADOR CANEDO;75251394;SETOR CENTRAL 3;AVENIDA ITAPURA;S/N;QD 14 LT 09 ANEXO2;-16.703194;-49.0991993
9494588;5220454;CAROLINA BARBOSA FURTADO DE MENDONCA;GO;SENADOR CANEDO;75261309;JARDIM TODOS SANTOS;RUA BENJAIM SANTOS;1219;QD 1F L 09;-16.708;-49.093
9710396;5220454;HF VISAO;GO;SENADOR CANEDO;75250047;CONJUNTO HABITACIONA;DOM EMANUEL C AVENIDA PROGRESSO;S/N;QUADRA02;-16.708;-49.093
9930388;5220454;ODONTO LUMEN;GO;SENADOR CANEDO;75250050;CONJUNTO HABITACIONA;BOUGAINVILLE;61;QUADRA03;-16.708;-49.093
0415286;5220454;CRL ODONTOLOGIA INTEGRADA;GO;SENADOR CANEDO;75261486;VILA BONSUCESSO;RUA 02;S/N;QD 04 LT 16;-16.7109275;-49.0892587
7829698;5220454;UNIDADE DE SAUDE DA FAMILIA PRADO;GO;SENADOR CANEDO;75264103;RESIDENCIAL PRADO;RUA RP 17 ESQ RUA RP 09;S/N;QD APM LT 11;-16.708;-49.093
3000281;5220454;FARMACIA BASICA;GO;SENADOR CANEDO;75258760;RESIDENCIAL BOA VIST;RUA BV 01;S/N;QD APM LT 06;-16.708;-49.093
2569256;5220454;UNIDADE DE SAUDE DA FAMILIA BAIRRO ALVORADA;GO;SENADOR CANEDO;75259805;BAIRRO ALVORADA;AV ALEMANHA;S/N;QD APM LT 60;-16.708;-49.093
2769476;5220454;UNIDADE DE SAUDE DA FAMILIA JARDIM CANEDO;GO;SENADOR CANEDO;75250220;JARDIM CANEDO I;RUA CARLOS GOMES;S/N;QD APM 2 LT 02;-16.708;-49.093
2769018;5220454;UNIDADE DE SAUDE DA FAMILIA SAO SEBASTIAO;GO;SENADOR CANEDO;75262328;RESIDENCIAL DONA LIN;AV PRESIDENTE VARGAS;S/N;QD APM LT 01;-16.708;-49.093
2384124;5220454;UNIDADE DE SAUDE DA FAMILIA VILA SAO JOAO;GO;SENADOR CANEDO;75254635;VILA SAO JOAO;AVENIDA BAHIA;S/N;APM QD 01 LT 01;-16.708;-49.093
2769190;5220454;UNIDADE DE SAUDE DA FAMILIA MORADA DO MORRO;GO;SENADOR CANEDO;75250448;CONJUNTO MORADA DO M;AV DO COMERCIO;S/N;QD APM LT 34;-16.708;-49.093
2569264;5220454;PRONTO ATENDIMENTO COVID 19 PARQUE ALVORADA;GO;SENADOR CANEDO;75255755;PARQUE ALVORADA;RUA PA 13 COM AVENIDA SENADOR CANEDO;S/N;QD 06;-16.708;-49.093
2569957;5220454;VIGILANCIA SANITARIA SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RESIDENCIAL BOA VIST;RUA BV 01;S/N;QD APM LT 06;-16.708;-49.093
2769484;5220454;UNIDADE DE SAUDE DA FAMILIA BOM SUCESSO;GO;SENADOR CANEDO;75261510;VILA BOM SUCESSO;RUA 05 ESQUINA AV DAS FLORES;S/N;QD APM;-16.708;-49.093
7666470;5220454;INGOH INSTITUTO GOIANIA DE ONCOLOGIA E HEMATOLOGIA SS LTDA;GO;SENADOR CANEDO;75261405;JARDIM TODOS OS SANT;RUA PREFEITO JOSE FRANCISCO TELES;131;QD 1G LT 17;-16.708;-49.093
7348126;5220454;GRUPO TERAPEUTICO GOIAS SEM DROGAS;GO;SENADOR CANEDO;75263465;CHACARA VARGEM BONIT;RUA VICINAL VI;S/N;QD GLEBA LT 35 D;-16.708;-49.093
6408974;5220454;LABORATORIO ETICO;GO;SENADOR CANEDO;75250047;VILA SANTA ROSA;AV EMANUEL;S/N;QD 37 LT 10;-16.708;-49.093
0704172;5220454;ESPACO ODONTOLOGICO CANEDO;GO;SENADOR CANEDO;75261104;MORADA NOVA;RUA MILITINA S DA SILVA;S/N;QD 2 LT 05;-16.6925304;-49.1011227
0767115;5220454;NOSSA CLINICA;GO;SENADOR CANEDO;75250150;RESIDENCIAL JARDIM C;RUA BARIANE HORTENCIO;117;QD 35 LT 38;-16.6971867;-49.1029667
0751847;5220454;G SAUDE;GO;SENADOR CANEDO;75258769;RESIDENCIAL BOA VIST;RUA BV 04;S/N;QD 22 LT 30;-16.6780532;-49.1178253
0606111;5220454;ZAIRA PILATES;GO;SENADOR CANEDO;75251455;SETOR CENTRAL2;RUA BOM JARDIM;S/N;QD 26 LT 06;-16.7106;-49.0867
0687405;5220454;DROGASHOP;GO;SENADOR CANEDO;75256970;JARDIM DAS OLIVEIRAS;AVENIDA MACAUBAS;S/N;QD 30 LT 04;-16.708;-49.093
9000127;5220454;UNIDADE DE SAUDE DA FAMILIA RESIDENCIAL PARAISO;GO;SENADOR CANEDO;75260234;RESIDENCIAL PARAISO;RUA RP15;S/N;QD APM LT 02;-16.708;-49.093
0269956;5220454;DRA CRISTHINA SILVA CONSULTORIO ODONTOLOGICO;GO;SENADOR CANEDO;75258772;RESIDENCIAL BOA VIST;AVENIDA ANTONIO FLAVIO LIMA C AVENIDA BV 13 E BV12;S/N;QD 30 LT 15 E 25;-16.708;-49.093
0288861;5220454;UNIMED UNIDADE SENADOR CANEDO;GO;SENADOR CANEDO;75261288;JARDIM TODOS OS SANT;RUA PREFEITO JOSE FRANCISCO TELES;S/N;QD 1G LT 22;-16.708;-49.093
7829485;5220454;UNIDADE DE SAUDE DA FAMILIA FLOR DO IPE;GO;SENADOR CANEDO;75257584;RESIDENCIAL FLOR DO;ALAMEDA OLHOS DAGUA ESQ AV ADRIANO AUAD;S/N;QD APM;-16.708;-49.093
3522784;5220454;UNIDADE DE SAUDE DA FAMILIA CONJUNTO VALERIA PERILLO;GO;SENADOR CANEDO;75255066;CONJUNTO RESIDENCIAL;AV ALEXANDRE PEREIRA LIMA;S/N;QD APM10 LT 01;-16.708;-49.093
3522776;5220454;UNIDADE DE SAUDE DA FAMILIA VILA SANTA ROSA;GO;SENADOR CANEDO;75251485;VILA SANTA ROSA;RUA 12 DE OUTUBRO;S/N;QD 03 LT 07 08;-16.708;-49.093
6389791;5220454;SECRETARIA MUNICIPAL DE SAUDE DE SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RESIDENCILA BOA VIST;RUA BV 01;S/N;QD APM LT 02 06;-16.708;-49.093
7241836;5220454;ESPACO ONDONTO;GO;SENADOR CANEDO;75250047;CONJUNTO JARDIM SABI;AV DOM EMANUEL;S/N;QD 01 LT 33;-16.708;-49.093
7157681;5220454;UPA UNIDADE DE PRONTO ATENDIMENTO DE SENADOR CANEDO;GO;SENADOR CANEDO;75258754;RESIDENCILA BOA VIST;RUA BV 15 ESQ AV GERONIMO VIEIRA;S/N;QD O LT APM 05;-16.702217592604313;-49.092063903808594
7192983;5220454;VIVIANNE ELIAS FERREIRA;GO;SENADOR CANEDO;75250008;CONJUNTO SABIA;RUA ITATINGA;1621;QD 01 LT 26 SAL 03;-16.708;-49.093
7192940;5220454;CAMILA DE CASTRO AQUINO;GO;SENADOR CANEDO;75250008;CONJUNTO SABIA;AV ITATINGA;1621;QD 01 LT 26 SALA 2;-16.708;-49.093
7192975;5220454;ALBERTO DOS REIS CONDE JUNIOR;GO;SENADOR CANEDO;75251394;CONJUNTO SABIA;RIA TATINGA;1621;QD 01 LT26 SALA 01;-16.708;-49.093
0830631;5220454;UNIDADE DE SUPORTE AVANCADO USA 09;GO;SENADOR CANEDO;75258760;RESIDENCIAL BOA VIST;GO 403;S/N;KM 09;-16.6980122;-49.1018458
9090223;5220454;GABRIELA MACIEL DE CRVALHO;GO;SENADOR CANEDO;75261232;CONJUNTO UIRAPURU;AVENIDA CENTRAL;S/N;QD 10 LT 4B;-16.708;-49.093
9090215;5220454;ODONTO BLUE;GO;SENADOR CANEDO;75250041;CONJUNTO SABIA;AVENIDA PROGRESSO;S/N;QD 15 LT 07 CASA 1;-16.708;-49.093
9035257;5220454;ODONTO CENTER;GO;SENADOR CANEDO;75261402;JARDIM TODOS SANTOS;RUA TOLEDO PIZA;04;QD 2 LT 26;-16.708;-49.093
9204741;5220454;MABELE SORRISO;GO;SENADOR CANEDO;75261441;CENTRO;RUA PROFESSOR HENRIQUE PECLAT;S/N;QD 23 LT 02;-16.708;-49.093
9000186;5220454;PRIMOR ULTRASOM;GO;SENADOR CANEDO;75261288;JARDIM TODOS SANTOS;RUA PREFEITO JOSE FRANCISCO TELES;131;QD01 G LT 17;-16.708;-49.093
0767611;5220454;CARDIOGRAPH FILIAL 1;GO;SENADOR CANEDO;75250157;RESIDENCIAL JARDIM C;AVENIDA DOUTOR JOSE CARNEIRO;169;QD 38 LT 31;-16.694568;-49.108353
0604976;5220454;FISIOAIRES;GO;SENADOR CANEDO;75261383;JARDIM TODOS OS SANT;AVENIDA VEREADOR JOSE EDUARDO;S/N;QD 3D LT 18C3;-16.6991257;-49.0924804
9619534;5220454;MULTICLINICA;GO;SENADOR CANEDO;75250062;CONJUNTO HABITACIONA;AROEIRA;S/N;QUADRA01;-16.708;-49.093
3961095;5220454;UNIDADE DE SUPORTE BASICO USB 09 RESERVA;GO;SENADOR CANEDO;75259770;ALVORADA;DOM EMANUEL;2837;AREA 01;-16.708;-49.093
9148264;5220454;NUCLEO VIVER;GO;SENADOR CANEDO;75261408;JARDIM TODOS SANTOS;RUA BENJAMIM;S/N;QD 02 LT 12;-16.708;-49.093
7460678;5220454;TRAYLLER ODONTOLOGIO III SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RESIDENCIAL BOA VIST;RUA BV 01;S/N;QD V APM;-16.708;-49.093
6907288;5220454;CENTRO PSICOSOCIAL AD RECOMECO;GO;SENADOR CANEDO;75251485;VILA SANTA ROSA;RUA 12 DE OUTUBRO;S/N;QD 01 LT 08;-16.708;-49.093
7016654;5220454;CDC CARDIOGRAPH;GO;SENADOR CANEDO;75250157;RESIDENCIAL JARDIM C;AVENIDA DOUTOR JOSE CARNEIRO;S/N;QD 38 LT 32 33;-16.708;-49.093
6343988;5220454;AUDICAO EXAMES AUDIOLOGICOS;GO;SENADOR CANEDO;75261405;JD TODOS SANTOS;ADEMAR DE BARROS;S/N;QD 01D LT 27 SL 02;-16.708;-49.093
6077420;5220454;CLINICA DA IMAGEM ODONTOLOGICA CANEDO;GO;SENADOR CANEDO;75250050;JARDIM SABIA;RUA BOUGANVILLE;S/N;QD 03 LT 46;-16.708;-49.093
5681677;5220454;UNIDADE ESPECIALIZADA ODONTOLOGICA;GO;SENADOR CANEDO;75250181;JARDIM CANEDO;RUA FERNANDO PESSOA;S/N;QD APM LT 03;-16.708;-49.093
5511151;5220454;CENTRAL DE REGULACAO DE SAUDE DE SENADOR CANEDO;GO;SENADOR CANEDO;75258760;RESIDENCILA BOA VIST;RUA BV 01;S/N;QD APM LT 06;-16.708;-49.093
6663540;5220454;CENTRO DE ATENCAO PSICOSSOCIAL REENCONTRO;GO;SENADOR CANEDO;75256199;JARDIM DAS OLIVEIRAS;RUA JM 7;S/N;QD 05;-16.708;-49.093
